soc_start,soc_end,energy_kwh,vehicle_model,temperature,user_type,duration_hr,charging_rate,energy_per_hour,rate_efficiency,soc_delta
22.533751566678475,93.29783009724342,79.0022597060318,Hyundai Kona,7.684356808228177,Commuter,3.893154871495159,26.97742286397169,20.292606462812284,3.5106936777174482,70.76407853056494
43.909979474757165,80.05854643034127,19.9168777203513,Chevy Bolt,10.384842627463474,Casual Driver,2.8051787813708304,32.21173098849586,7.1000386330522405,3.1018025158426172,36.1485669555841
14.078141077494076,60.688775546796165,73.22951284506478,Chevy Bolt,35.833595456858994,Casual Driver,3.5163531165106763,23.618123845206853,20.82541497360521,0.6591056114824239,46.61063446930209
49.868120868150704,82.17964274236235,15.058971703234262,Chevy Bolt,28.05657767890564,Casual Driver,3.216985824064025,14.767890758738712,4.681081150743223,0.5263610882178963,32.31152187421164
32.07190535374782,77.49195605753643,12.132557803938544,Nissan Leaf,25.20350172835021,Casual Driver,2.6746900749995723,40.19690033842815,4.536061174841158,1.594893470426476,45.420050703788604
52.91050286219491,67.2187408202672,30.53308100745638,Hyundai Kona,2.33111516426541,Long-Distance Traveler,2.3000050341363685,19.021088745685933,13.275223555726383,8.159652100105458,14.30823795807229
109.26579432595442,82.33383444970028,20.3535460696326,Tesla Model 3,2.770322016701208,Commuter,2.424679354945065,11.161935288902695,8.394324811700201,4.029111136399188,-26.93195987625414
58.996115876586,90.81351987157448,14.018823992805098,Tesla Model 3,33.28195603093967,Commuter,1.8272416718247204,6.291013587854589,7.672123621614658,0.1890217504646157,31.81740399498848
36.84689681505471,92.67951284722466,61.83012083767203,Hyundai Kona,-2.341554226023669,Commuter,1.3995197521599705,49.15968568228321,44.17952711438731,-20.99446817670508,55.832616032169945
22.787479040018432,58.6624943861943,51.62169093377357,BMW i3,7.936964700801351,Casual Driver,1.303555581123807,43.16138737357078,39.60068268763043,5.438021838400393,35.875015346175864
34.92875322393103,79.45914963060314,37.6423038507068,Chevy Bolt,-9.679928907135151,Commuter,2.6670149761721653,19.59636035921344,14.114020426211832,-2.024432260527121,44.530396406672104
25.723471642871232,99.585814595444,70.62045542020036,BMW i3,-4.842996855241946,Commuter,0.637026904969773,18.335547457945317,110.85945486643348,-3.7859920222949044,73.86234295257277
55.66200143730428,52.571622201873645,74.49108355632316,Chevy Bolt,26.307504471636346,Commuter,2.8590804803775773,32.949711654976355,26.054210109708308,1.2524833623235285,-3.090379235430639
23.42576752983394,83.74262073596746,32.52486104511656,Tesla Model 3,25.92667701462242,Long-Distance Traveler,2.287496504307609,31.5531561687629,14.218540218036901,1.2170150517541138,60.31685320613352
54.29560688538636,87.54853995015633,65.32285347166376,BMW i3,-9.395365259699592,Long-Distance Traveler,1.2923823850992102,41.87715415091096,50.54452476667672,-4.457214061760697,33.25293306476996
62.17903554933864,53.74244252427816,30.63992013217628,BMW i3,21.080329879354103,Commuter,1.6293384812840173,46.84858796557754,18.805128881526304,2.22238400602358,-8.436593025060482
78.17878531385018,80.78249491449304,78.15878931012135,Hyundai Kona,20.8310001306784,Casual Driver,1.548133495316547,7.34702904042674,50.48582021290109,0.35269689378027336,2.6037096006428584
16.3556544239116,88.04370260386372,5.3378360735216495,Hyundai Kona,29.249086599941627,Commuter,1.3473103319992674,29.15448171293192,3.9618460177625594,0.996765543885056,71.68804817995212
54.75318080948295,80.76527145643796,29.318815538897795,Chevy Bolt,6.325563651505092,Commuter,2.0626726768907844,36.76426976231584,14.21399326581092,5.812014831843202,26.01209064695501
87.85226345162022,75.36398822746145,23.99396127242872,BMW i3,5.918020657224009,Long-Distance Traveler,3.269542110243809,32.933970559947454,7.3386304453009465,5.565031362258869,-12.48827522415877
54.544755368940045,81.03013387969956,5.69951995446004,Tesla Model 3,32.63449014531149,Commuter,1.0866768976439043,40.48262896138074,5.2449076324504045,1.240486025095654,26.485378510759517
73.36171145435397,73.14283891077369,54.52901286506665,Hyundai Kona,31.247335393559474,Long-Distance Traveler,0.6431048412173435,41.494238016038736,84.79023849649118,1.3279288455613818,-0.2188725435802752
63.932753775970696,87.69917051125832,56.324648784145005,Hyundai Kona,-6.256501931360966,Long-Distance Traveler,3.354432889112449,14.245986238314003,16.79110915199975,-2.2769890259132546,23.76641673528762
45.5068659842013,83.40752160581039,65.2254522844251,Hyundai Kona,4.068853035632117,Casual Driver,2.7599862066097303,18.06959233298836,23.632528354025997,4.440954778840067,37.90065562160909
17.170614248794294,39.31920167051178,23.54038391979749,Chevy Bolt,14.538649316116311,Casual Driver,2.5925972772690966,3.508161487393433,9.079845962267488,0.24129899629015628,22.148587421717487
37.87100088921708,66.16504375021906,18.549702417680702,BMW i3,26.694888257357164,Casual Driver,1.828878540843832,13.855271545417976,10.142665028549134,0.519023395484693,28.294042861001977
27.40042669502671,55.23400520188916,20.763187642544253,Tesla Model 3,8.316822120598246,Long-Distance Traveler,2.68656498163465,23.99284957205273,7.728526123314097,2.884857848844659,27.83357850686245
12.793089168257392,70.71797256504605,46.45478115373152,BMW i3,26.51176747373154,Commuter,3.93657053723412,42.83848279850626,11.800825290525896,1.6158290027608158,57.92488339678866
62.63796602121695,87.47010159296559,49.74934189978176,Hyundai Kona,31.464224787251247,Long-Distance Traveler,2.008221975228492,33.70234120475917,24.77283015196633,1.0711321010652952,24.832135571748644
57.51855751045613,59.21834420857712,66.17491556109752,Hyundai Kona,12.62900174508787,Casual Driver,1.5908913989608646,4.096052506150107,41.5961237858986,0.3243369973991248,1.6997866981209953
41.37761828816223,62.03331148509731,49.83823893887459,Chevy Bolt,-4.843799756853213,Long-Distance Traveler,1.6478234891252015,20.87000776757065,30.24488925408678,-4.308602505304411,20.655693196935076
79.25660844200286,76.33856416576592,50.65984701352952,Nissan Leaf,14.06007874116784,Commuter,0.5600308824381494,41.88423157875781,90.45902396128034,2.9789471559729597,-2.918044276236941
62.99501973890689,70.58747645056332,6.885479431723564,Tesla Model 3,4.057993736673463,Long-Distance Traveler,3.500201170135869,29.44664264254554,1.967166770433451,7.256453448024392,7.592456711656425
68.68211127506426,63.14004386440696,64.76361325790924,Nissan Leaf,-5.431969444252173,Commuter,0.5433591266631455,31.45405800356461,119.1911759274807,-5.7905439871072275,-5.542067410657296
74.61169023972576,62.05991728356241,55.420912210556,Nissan Leaf,-9.366179122075463,Commuter,3.6744100257396752,39.08038684912086,15.082941702838273,-4.172500476422769,-12.551772956163347
43.3631967175386,72.85514963212466,44.06555274761643,Nissan Leaf,21.12350581758097,Casual Driver,0.7388318908606428,18.136176918025765,59.6421909946061,0.8585779782317731,29.491952914586065
57.41823833918885,53.71579569179588,76.70996422567768,Nissan Leaf,20.60610628495849,Commuter,2.718104326803347,37.73494300980388,28.221861636890583,1.8312505277791686,-3.7024426473929637
80.47386392705907,52.86565232596662,6.521023617093562,Chevy Bolt,1.215773748666768,Commuter,0.9500538452594568,34.45341482483377,6.863846348953716,28.3386730981943,-27.60821160109245
78.10179095216837,68.35401867963807,23.019693837419855,Nissan Leaf,12.01626990739151,Casual Driver,2.9097072695904576,23.680039830203164,7.911343549229227,1.9706647747348762,-9.747772272530298
21.819886273129143,61.29106772673944,62.3191755518106,Nissan Leaf,11.126462848905764,Long-Distance Traveler,2.9247352724992024,22.41630595649871,21.307629493098883,2.0146839351288763,39.4711814536103
31.488931192836876,66.30498502948487,64.52243106916856,Nissan Leaf,0.397259806410319,Commuter,1.7249913300016642,39.24707457045789,37.40449586439737,98.79447640348654,34.816053836647995
10.950912707790694,69.30238832786551,52.99672888359278,Tesla Model 3,14.177763270049578,Long-Distance Traveler,3.5264988700635578,38.36925513880513,15.028142879466632,2.7062981944309863,58.35147562007482
27.62289341973861,61.32518277224479,74.73938753754207,Tesla Model 3,9.990199636985103,Casual Driver,0.0953144165458864,44.05048455914645,784.1351838057041,4.409369798383753,33.70228935250618
84.30767807010035,62.79550482109619,18.848843442027324,Chevy Bolt,-2.876962686979992,Long-Distance Traveler,2.414714251795192,47.44796509326113,7.805827719786872,-16.492381117069076,-21.512173249004164
15.359167401010394,56.58027747341746,58.37615445163145,Hyundai Kona,16.972016794308892,Casual Driver,1.8775223705101527,4.6696670367747615,31.092121920107786,0.27513919490938804,41.221110072407065
52.78624625920918,92.86857199351071,13.3246110441358,Nissan Leaf,35.704863864734804,Long-Distance Traveler,1.38201984923984,24.74284750954942,9.641403523592523,0.6929825472318236,40.082325734301534
51.14214596336595,99.98660421478364,14.503455142567915,Chevy Bolt,12.24739891359942,Commuter,2.240834005432468,37.65992488009884,6.4723469509151945,3.0749324934849263,48.84445825141769
11.85553123414742,57.08540547671732,26.34468459019388,Nissan Leaf,-2.058775959888321,Long-Distance Traveler,1.9720670095491293,19.951513324304088,13.358919581651044,-9.690958954750164,45.2298742425699
29.94222930931056,73.7587986463408,50.596951312425645,Tesla Model 3,33.23430131892319,Long-Distance Traveler,3.4731728239963258,9.860027647642006,14.567933666545114,0.2966822606867271,43.81656933703023
52.79679327470648,89.3517921097638,103.81260559148436,BMW i3,8.330158355627752,Casual Driver,3.5254454687342496,16.59138266956989,29.446663269126237,1.991724762154246,36.554998835057326
84.36276676677173,62.14760000864133,70.39888221837178,Nissan Leaf,-7.880884645585255,Commuter,0.5515336215146602,20.75090125342945,127.64205022540139,-2.633067502777594,-22.2151667581304
19.94692587515722,95.09672125231026,77.17272373807074,Tesla Model 3,3.498381005989529,Casual Driver,1.4091282763590154,17.573025616919114,54.76628709592994,5.023188036646832,75.14979537715304
24.3852455984819,88.82972948026371,62.19283345936647,BMW i3,14.276251340517549,Long-Distance Traveler,0.5552103642000609,20.452512310927712,112.01670118131352,1.4326248412901827,64.4444838817818
86.48761305002787,70.89800745335748,71.91146876524706,Hyundai Kona,-4.764488994806529,Long-Distance Traveler,2.886555302238684,10.552801035266455,24.912555359488774,-2.214886223217097,-15.589605596670395
25.118016109663355,59.04654073710448,5.775919735452496,Tesla Model 3,37.10118843149111,Casual Driver,1.8364567962319551,33.74537926514628,3.1451432711640903,0.9095498201481749,33.92852462744112
52.44295176374061,82.42209464917141,53.81020176075347,BMW i3,-0.0328724734896948,Long-Distance Traveler,0.513006350951944,22.344440296603008,104.89188225623771,-679.7310309979495,29.979142885430804
68.12187775308132,56.48043704770824,38.66237698854864,Chevy Bolt,29.180536779668387,Commuter,2.3650578770652744,26.721195372916803,16.34732805631106,0.9157198023696008,-11.641440705373078
46.58776207592858,76.38049503488057,56.69330149715174,BMW i3,25.12730864719061,Long-Distance Traveler,2.391852378811275,44.995222235265096,23.70267580030491,1.790690076165234,29.792732958951987
35.04453497731117,94.56359194190472,40.161421851143096,Nissan Leaf,13.354387166466346,Casual Driver,2.517973871979124,28.479962126485365,15.949896183623332,2.1326296573159294,59.519056964593545
88.94643474449397,63.743344919418114,42.51736091943514,Nissan Leaf,10.333196461649678,Casual Driver,0.9297646566647816,39.91263736239426,45.729164487658515,3.862564455299466,-25.203089825075857
125.0872271230777,97.05902046746334,29.29844560325747,Chevy Bolt,7.640810712407223,Commuter,1.8733968578439004,30.979410566232023,15.63920932213859,4.0544664345535155,-28.028206655614355
38.02384077001244,94.36765550022876,67.22515101988213,Tesla Model 3,12.265243732279334,Commuter,0.5046012170071925,37.2360143567669,133.22431408032833,3.0358968129406327,56.34381473021632
10.896089231058816,69.95912479845512,76.71844669022504,Hyundai Kona,27.955437205015198,Casual Driver,3.77490932141669,44.13745109144485,20.323255516355896,1.5788503240981904,59.063035567396305
75.85725205688395,92.36496167231005,60.96907588597162,Nissan Leaf,20.465566167774167,Commuter,2.4969601810931428,6.682750854200964,24.41732004684192,0.32653632933565596,16.507709615426094
27.014978040990016,55.861029409729085,48.32460775397477,Nissan Leaf,3.4993413766720423,Commuter,2.311636670944888,19.59383734315731,20.90493214672094,5.599292905167063,28.84605136873907
25.201903407412274,96.7634420547716,65.54082473190631,Tesla Model 3,0.947645050608024,Commuter,1.1606546727693638,31.858997698920543,56.46884148195737,33.61912530274844,71.56153864735933
81.2848669802037,66.07649512570205,68.74906948767578,BMW i3,13.789659826810096,Commuter,0.5546371779020524,10.761670592921948,123.95322965496682,0.7804159586300252,-15.20837185450165
89.87079040064869,93.90137525264328,67.43740257394747,Nissan Leaf,34.08218775904674,Casual Driver,1.8145610590347336,16.09934851847499,37.16458161502771,0.47236840053501544,4.03058485199459
82.76444286202731,60.77776334578708,10.450657832354688,Chevy Bolt,20.63494735094825,Long-Distance Traveler,1.4282962338251743,39.893826100669024,7.316869977572079,1.9333136848946582,-21.98667951624023
60.727202748946425,61.20655136874687,30.80566200277668,BMW i3,29.11438026886234,Casual Driver,1.0378600717476725,18.97988934768992,29.681903024655753,0.651907723002052,0.4793486198004473
43.886190846537644,81.46898348084524,62.09565922628094,Hyundai Kona,-8.559081242956825,Commuter,2.477935464885133,30.52868478649712,25.059433591487597,-3.5668179702837666,37.582792634307594
27.678537866654462,92.57272070890085,28.864060959229157,Tesla Model 3,13.194479356064214,Casual Driver,2.113671385265924,38.34408586043845,13.655888592917544,2.9060703969964083,64.89418284224638
58.60908208265877,71.21956042362135,33.370542026215475,Hyundai Kona,15.418433423035204,Commuter,2.4863752525971208,41.92916859260739,13.421361876634903,2.719418208205578,12.610478340962572
29.666501463197683,99.8568507681671,73.09045077014305,BMW i3,2.5942497264893376,Casual Driver,1.7540479473185384,30.388803808157416,41.66958541918905,11.713908456022464,70.19034930496943
23.69485787229742,56.10531021153972,26.992344080966543,BMW i3,25.10961224820208,Commuter,3.548983525567543,46.58137118308024,7.605654939367465,1.855121087599256,32.4104523392423
88.60942030171464,81.44337976475231,6.9381938340043,BMW i3,1.2019821663508825,Commuter,3.2909626809163703,13.2879240552999,2.108256612643312,11.055009323175675,-7.166040536962328
81.1021620402358,92.83360459772088,42.29018026674148,Hyundai Kona,36.82658398230539,Casual Driver,2.012292994982237,37.806096359579605,21.01591585926819,1.0265979700355825,11.731442557485082
14.364249190360638,80.38540836870507,30.036118378192803,BMW i3,34.95455887605409,Commuter,1.6434822524313395,13.372949045558247,18.27590065773931,0.38258097013833287,66.02115917834443
56.66366372880108,73.29028271679678,10.386093782293678,Hyundai Kona,16.830516164835082,Long-Distance Traveler,1.2425644202586024,47.76649443710824,8.358595830493943,2.8380885036021293,16.6266189879957
35.421950002135304,88.85354956614376,45.71947918248383,BMW i3,34.297789398053226,Commuter,2.872161730269349,47.84255660041194,15.91814231791059,1.394916624076289,53.43159956400845
51.18826307688968,63.46582475528865,24.59962969556764,Chevy Bolt,14.205489919727103,Commuter,2.0078608677549403,11.820175787578869,12.251660506274694,0.8320850498203685,12.277561678398968
76.8199763212987,50.972793140727326,23.1470476755872,BMW i3,15.605058979984308,Commuter,3.2840921871772863,25.399493636182896,7.048233227424211,1.6276448342016094,-25.84718318057137
37.682102722139774,81.9072284186087,52.71641215020086,Hyundai Kona,0.1669976050643421,Long-Distance Traveler,0.5628169402063448,6.422556538989332,93.66529040663474,38.45897392669075,44.22512569646892
85.9024619599349,91.27822446726908,68.25299905062542,BMW i3,37.52882264494277,Long-Distance Traveler,1.6319957436277532,29.208426798948363,41.82179966897846,0.7782931821572711,5.375762507334187
32.61238657309413,65.16007356921413,56.42022999086558,Nissan Leaf,17.596802362332962,Long-Distance Traveler,0.8288732839363397,25.40285241085352,68.0685830805458,1.4436061670630504,32.54768699612001
89.8386106965979,97.49538046654772,52.90446366869147,Chevy Bolt,32.57385369012299,Long-Distance Traveler,1.5469560347093554,15.572055588337298,34.19907384674397,0.4780538322691319,7.656769769949818
72.89998625989823,18.700349486531323,28.1635456086215,Tesla Model 3,15.44621676643309,Casual Driver,2.2913223910351843,23.389205345851654,12.291393702960168,1.51423521367898,-54.199636773366905
40.92338001382405,83.06868681876806,1.356731546885289,Chevy Bolt,-6.550323205012361,Commuter,1.5712045852380068,16.26758640521298,0.863497700829183,-2.4834784324481713,42.145306804944006
29.614363227382576,88.37842811530948,55.78297746472087,Nissan Leaf,14.240494893531343,Commuter,1.37679715607362,46.33334189802024,40.51648219829563,3.2536328438323356,58.7640648879269
77.48514337130472,88.66543213628108,16.67359945711931,Nissan Leaf,33.7293207659469,Long-Distance Traveler,1.809282615508712,32.99482958919536,9.215585953348272,0.9782239558914249,11.180288764976368
76.55821189990698,81.58200949625066,13.280712325754468,Hyundai Kona,4.206090638748936,Long-Distance Traveler,1.7614413222294734,59.14854488775761,7.539684778681666,14.062593978086696,5.023797596343684
86.16194217356585,81.61986322060685,7.668660934509698,Nissan Leaf,27.25894496066993,Long-Distance Traveler,0.7499042038041743,25.457146678252645,10.22618741914967,0.9339006595810302,-4.542078952959002
49.301060486496944,73.24351852996135,64.94285706525936,Tesla Model 3,12.254928644869278,Long-Distance Traveler,3.6367947005783794,49.319128854525374,17.857168856666874,4.0244321516448505,23.942458043464406
77.27588158438571,95.74723144237556,46.55965371578422,Tesla Model 3,1.6535023008047476,Commuter,1.6657565361852955,35.776000248726106,27.951055694134773,21.636498619514583,18.47134985798985
64.28041814613954,82.38389625223746,54.88401335852117,Nissan Leaf,30.593877927821687,Commuter,1.8867705056862327,6.98513680525674,29.08886544130042,0.22831812370227655,18.103478106097924
55.29384158305011,90.0971146794724,74.2197558575455,Tesla Model 3,3.2051027160505488,Long-Distance Traveler,2.8291553779805483,3.5666530370869136,26.23389172443529,1.1128045972523093,34.80327309642229
22.542508411280863,84.67236204491557,20.581387676280656,Nissan Leaf,6.7417676444803085,Casual Driver,1.536944425840643,37.02662574504806,13.391107271184197,5.492124276244212,62.12985363363471
46.32842585884544,52.15170916533472,36.047577386304056,Tesla Model 3,6.876897281568692,Casual Driver,1.645779959820823,49.85189638729916,21.903035804512154,7.2491843844914055,5.82328330648928
58.968752752506965,81.66823961304,31.73575031358406,Hyundai Kona,-9.56906362005498,Casual Driver,1.96195761837512,11.129872762551232,16.175553445373296,-1.1631099138295085,22.699486860533035
17.189637655147195,57.13538346069592,64.5382469650896,Hyundai Kona,12.326389479259715,Commuter,3.970999800756029,17.56016007058113,16.252392395688943,1.4245988332696866,39.945745805548725
25.52830137336865,73.36154763754071,41.5686202547537,Tesla Model 3,-2.134070301936488,Casual Driver,2.534327206990629,27.876882761572915,16.40223099057288,-13.062776205768387,47.83324626417206
41.11182645121117,63.0261598722875,34.375669740166174,Hyundai Kona,18.00012703193646,Long-Distance Traveler,3.14574570749033,3.806546848260664,10.927669600983425,0.2114733324663184,21.91433342107633
30.06718877773716,90.2070511207323,12.118093232455848,Hyundai Kona,20.98749334177654,Casual Driver,2.8544938427036954,7.997038341783679,4.245268653646117,0.38103827891943715,60.139862342995144
60.60395556948446,71.95417880149918,48.27254828512783,Hyundai Kona,33.54745431599779,Commuter,3.649578321999032,43.142319817212005,13.226883772886636,1.2860087507933116,11.35022323201472
29.476011117716563,87.34323555672688,26.4021039498391,Chevy Bolt,22.883741256432277,Commuter,0.9580223408018254,47.75905348319621,27.558964781282263,2.087029954936755,57.867224439010315
55.80982585519321,60.03055717875766,54.62699762686274,BMW i3,-4.373660484360055,Long-Distance Traveler,2.231225791454563,27.773067432070523,24.48295364641278,-6.350073932667002,4.220731323564451
27.56248158524955,63.29227669048761,69.44996147928137,Nissan Leaf,37.899071590588136,Casual Driver,1.0662067473464614,49.4167326886436,65.13742447431143,1.3039035156976184,35.72979510523806
88.31726131615515,103.06345239975644,66.18914418092677,Chevy Bolt,21.85316588635689,Long-Distance Traveler,2.5014630992521187,2.535237861846668,26.460172129149473,0.1160123835159938,14.746191083601289
62.24698007651001,82.888930350227,13.66384250802366,Hyundai Kona,36.088928883769846,Casual Driver,0.7991338052061846,14.33045702276969,17.09831622565166,0.39708734689586417,20.641950273716986
78.60513123193002,55.81019314986585,31.810223412630616,Tesla Model 3,14.48313566125389,Long-Distance Traveler,3.674137370718397,32.83733503507112,8.657875360389921,2.2672807742124124,-22.794938082064164
28.461230838653726,49.09641537645538,79.46231190835228,Hyundai Kona,32.538820532000145,Long-Distance Traveler,2.895348986072257,25.4125201652172,27.44481314363021,0.7809908211093693,20.635184537801656
59.93105266224815,69.52130643027168,26.615202038752912,BMW i3,28.898031697778837,Long-Distance Traveler,1.3179175040508335,22.743966622605768,20.19489228798219,0.7870420677943237,9.59025376802353
96.11613713747894,57.32059939540834,64.40334432867209,Tesla Model 3,5.967630772540458,Commuter,1.4631090941590412,35.92852161296851,44.01814231473254,6.020567119918097,-38.79553774207061
76.76630833937877,55.041266802686565,41.58671280364108,BMW i3,-3.176426468742463,Casual Driver,3.3058021698282234,39.75364156728047,12.579915756363006,-12.515209137839356,-21.725041536692203
81.36186445688712,66.48345027491834,76.4481598100646,Hyundai Kona,18.50519212950868,Commuter,2.515123737213468,19.766106813954536,30.395387184712554,1.068138427076106,-14.878414181968779
14.367222164095724,93.02253678331718,19.89879895108544,BMW i3,22.189261165233205,Long-Distance Traveler,1.8496720908513216,33.63605071304322,10.75801437968765,1.5158706936013346,78.65531461922146
19.64174718336392,65.46861812315663,25.1008625389698,Nissan Leaf,-8.675996097347834,Commuter,3.775303416191173,24.43460764935305,6.648700719343387,-2.816346085819756,45.82687093979271
52.03296567632051,105.6169219318498,27.04710323077237,Nissan Leaf,20.56538826962948,Commuter,1.109637723285248,4.5216315423165945,24.374714975168104,0.21986609166013374,53.583956255529294
64.15663500524101,65.40054488526368,30.184684241437047,Hyundai Kona,26.17562590446412,Casual Driver,2.9714279747215,40.18246010654073,10.158309236577116,1.5351098099124276,1.2439098800226702
41.89272736540871,95.37829796681748,15.342120681093242,BMW i3,36.03515006018003,Long-Distance Traveler,3.3924522509710866,43.49684995974235,4.52242789171213,1.2070672631333852,53.485570601408774
78.22201633321833,74.80767196420969,45.34396447469323,Tesla Model 3,37.9722579089503,Commuter,3.0235736375596303,11.27466652026834,14.996811690450839,0.29691851738979236,-3.4143443690086457
51.19126735473256,66.23084709485897,60.26038300407493,Hyundai Kona,6.872874117919974,Commuter,3.030396835550412,31.22297313743316,19.88531082699927,4.542928126098514,15.039579740126413
58.40045758268339,65.01799108616504,5.650181738384828,Nissan Leaf,23.05944662777797,Casual Driver,0.6399514507924429,11.667438213057288,8.829078723688005,0.5059721684302002,6.617533503481653
84.13308475155758,76.1749192144271,32.491515817951985,Nissan Leaf,17.163043466294006,Casual Driver,0.7759716069971889,47.25775934357723,41.87204212752812,2.7534603309946366,-7.958165537130469
15.973834415845005,62.9312696243236,61.46067458832575,Hyundai Kona,-9.469038376152003,Long-Distance Traveler,2.469784373228879,31.65043077258852,24.885036626891836,-3.342517953280333,46.95743520847859
45.88552782646099,90.42239600795594,41.57891512365271,BMW i3,21.276982361679877,Casual Driver,1.0769985933129254,35.41810599547556,38.60628545089643,1.664620733965735,44.53686818149495
61.83041388098421,61.69216277980648,41.60286682113125,Nissan Leaf,18.099397255919133,Long-Distance Traveler,1.49511890442402,4.90972210158473,27.825791445770225,0.2712643980439227,-0.13825110117772965
42.99230053892738,50.440450369675816,29.697898464844947,BMW i3,8.199106994886627,Long-Distance Traveler,3.9196356376575463,32.30310225795641,7.5766987572837285,3.939831774131285,7.448149830748434
28.898519624791028,57.73534409312983,72.71574852972469,Nissan Leaf,4.485795959215874,Commuter,0.6821324319309614,32.25343212250283,106.60063226122087,7.190124654742609,28.836824468338804
73.65740811728803,93.02610697458002,61.92710360384021,Nissan Leaf,7.685197904873899,Commuter,0.7984037862290121,25.27459825729891,77.56363969205576,3.2887374626058667,19.36869885729199
75.29528502074453,65.45118030280928,12.666812834895836,Chevy Bolt,25.334170387933614,Commuter,2.3173563103421726,36.15762510493737,5.466061812922287,1.427227517272831,-9.844104717935252
50.08944938648692,74.78962116495197,78.95506101572013,Nissan Leaf,37.20721923843083,Commuter,3.796562675515384,41.30756664038859,20.796459261666733,1.1102030059188774,24.700171778465048
67.10984362193446,66.71032209156328,64.98220570964298,Tesla Model 3,1.1741854019925757,Commuter,3.7347586678524105,38.49923631058793,17.39930514627055,32.78803862256785,-0.39952153037117455
29.08564191565545,78.12984431226614,37.28701875736325,Hyundai Kona,6.233313953621948,Long-Distance Traveler,1.9047180148348133,29.148826227508486,19.57613592508441,4.676296821303406,49.04420239661069
32.50685926451319,89.84464823529999,72.09484050132289,Hyundai Kona,-3.311599169989914,Commuter,2.0228182434483357,7.424169715513885,35.64079013763564,-2.241868455214191,57.3377889707868
18.32067912471357,81.15356977414737,65.75133335346975,BMW i3,18.95955581826692,Commuter,0.8762452298830018,42.51413254693079,75.03759348538652,2.242359101365117,62.8328906494338
87.89447635185651,67.7784177480529,42.86561113214803,Nissan Leaf,-5.560344629154537,Commuter,2.1935147260171712,33.884619968872244,19.541975544417873,-6.093978382419881,-20.11605860380361
23.344139229666805,68.13930114934985,33.39817875530706,Tesla Model 3,27.28334185780242,Long-Distance Traveler,2.4550069759789315,14.420929224434923,13.60410747590221,0.5285616879191383,44.79516191968304
70.98136180299576,94.37776504731777,46.5117702649118,BMW i3,38.45202722070744,Casual Driver,2.8093466210082094,10.481223831096187,16.55608101794851,0.2725792263418499,23.396403244322002
51.814911293300895,76.07639192771855,74.54048485931233,Chevy Bolt,10.74680104545826,Casual Driver,3.5910798729146616,16.935868935365697,20.757122508336842,1.5758986198523717,24.26148063441765
65.22042875296964,88.65894891293276,53.83827205577136,BMW i3,4.719933351279762,Commuter,0.9481929847390816,25.60597779167056,56.77986751883244,5.425071899527514,23.43852015996312
24.87475155858137,58.71010168215999,76.49931986653537,Chevy Bolt,45.75334767132824,Commuter,3.007714521664014,37.44551097801787,25.434368626252542,0.8184212278194334,33.83535012357862
42.52683279726473,64.39746848163185,5.614874084822165,BMW i3,5.264035651558466,Long-Distance Traveler,2.4596015464435803,18.561165291353888,2.2828388984146226,3.5260333553893553,21.870635684367116
25.363981311683013,14.989946320580836,26.46822315749027,Tesla Model 3,14.938962399475924,Long-Distance Traveler,1.3772959301454932,15.863349570407047,19.21752804039307,1.0618776020859086,-10.374034991102176
60.64343387805784,55.02332896521806,6.8738855284034415,Tesla Model 3,38.70574588692664,Commuter,1.4944755247188948,42.83582803315509,4.59953034673913,1.1067046261889357,-5.620104912839778
55.749780360748325,53.49480287054351,7.569584209512826,Chevy Bolt,26.733927457809,Commuter,3.27187747187611,40.84040127692055,2.3135292426376806,1.5276618574421634,-2.2549774902048156
48.444748344060486,92.49696553778732,49.5455465707554,Chevy Bolt,36.81082491098743,Long-Distance Traveler,0.6749395027714313,27.007663464458027,73.4073889101347,0.733688080334127,44.05221719372683
81.62522040570914,52.321356120303,72.83010773877143,Hyundai Kona,31.78229688789351,Casual Driver,1.6078485256928945,45.37916919866272,45.296622520697746,1.4278127650348809,-29.303864285406142
78.36258956686292,91.25000145077829,71.12558827151543,BMW i3,-1.7144756464186806,Casual Driver,0.8234738515861253,14.167129141388296,86.372612967027,-8.263243150161747,12.887411883915362
51.05548437559695,50.98469610894102,53.39924325525044,Tesla Model 3,31.619341677485203,Long-Distance Traveler,3.4305145067046974,49.76976563845879,15.56595757017946,1.574029154246995,-0.0707882666559243
60.71131119139218,67.30386447899235,5.746444809429853,Tesla Model 3,16.976171076313854,Commuter,0.5810295603537152,7.007637736562545,9.890107494585253,0.41279259646128397,6.592553287600175
72.99405914705466,64.45040221704758,39.46218311483076,Chevy Bolt,-1.2608528767847478,Commuter,1.645409808093363,40.998375341873775,23.983194290398696,-32.51638323292892,-8.543656930007074
11.083545913952166,74.4052795934412,63.83060874636528,BMW i3,13.919159881889572,Casual Driver,2.4586525201777665,38.13906947158999,25.961622564603058,2.7400410509842126,63.32173367948903
38.584757552644014,78.14300037423867,72.94802476319454,Hyundai Kona,34.422203587940146,Casual Driver,3.757952843891181,14.790119300536766,19.41163920717545,0.42966799794649113,39.55824282159465
66.19996585752617,78.69730898608768,21.097847217832147,Hyundai Kona,-3.5252079868623687,Long-Distance Traveler,3.468062457867462,37.26275518553577,6.083468067298123,-10.570370691433073,12.49734312856151
